DOIs,Files,problem,status,Table_topic,title,abstract,Material,Tensile_name,Tensile_value,Tensile_unit,Yield_name,Yield_value,Yield_unit,Elongation_name,Elongation_value,Elongation_unit,H,B,C,N,O,F,Na,Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Y,Zr,Nb,Mo,Sn,Sb,La,Ce,Ta,W,Pb,Bi,Other_ele,Text_addition,Text,actions,source_entry,cluster_number,cluster_label,cluster_number_0_to_11
,,,1,Steel database with labelled clusters,,,AISI 8620H Steel,Ultimate tensile strength,565.0,MPa,Yield strength,360.0,MPa,Ductility,28.0,%,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.7749999999999999,97.445,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 100 mm (4 In.) Round","Normalized, 100 mm (4 In.) Round",812,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 8640 Steel,Ultimate tensile strength,889.0,MPa,Yield strength,752.0,MPa,Ductility,23.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.875,97.17,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched 845C (1550F), 540C (1000F) Temper, 100 mm (4 In.) Round","Oil Quenched 845C (1550F), 540C (1000F) Temper, 100 mm (4 In.) Round",813,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI 86B30H Steel,Ultimate tensile strength,650.0,MPa,Yield strength,425.0,MPa,Ductility,23.0,%,0.0,0.00175,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.34825,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 25 mm (1 In.) Round","Normalized, 25 mm (1 In.) Round",814,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 8620 Steel,Ultimate tensile strength,931.0,MPa,Yield strength,758.0,MPa,Ductility,16.0,%,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.42,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Quenched From Carburizing Box, 25 mm (1 In.) Round","Quenched From Carburizing Box, 25 mm (1 In.) Round",815,2,Quenched (oil) – general-purpose steel (tested),2
,,,1,Steel database with labelled clusters,,,AISI 51B60 Steel,Ultimate tensile strength,889.0,MPa,Yield strength,765.0,MPa,Ductility,20.0,%,0.0,0.00175,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.8,0.875,97.42325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched From 830C (1525F), 650C (1200F) Temper, 25 mm (1 In.) Round","Oil Quenched From 830C (1525F), 650C (1200F) Temper, 25 mm (1 In.) Round",816,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI 8630H Steel,Ultimate tensile strength,814.0,MPa,Yield strength,695.0,MPa,Ductility,18.0,%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.35,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Water Quenched 845C (1550F), 595C (1100F) Temper, 25 mm (1 In.) Round","Water Quenched 845C (1550F), 595C (1100F) Temper, 25 mm (1 In.) Round",817,10,Quenched (water) & tempered – high-strength structural steel,10
,,,1,Steel database with labelled clusters,,,AISI 51B60 Steel,Ultimate tensile strength,1050.0,MPa,Yield strength,924.0,MPa,Ductility,16.0,%,0.0,0.00175,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.8,0.875,97.42325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched From 830C (1525F), 595C (1100F) Temper, 13 mm (0.5 In.) Round","Oil Quenched From 830C (1525F), 595C (1100F) Temper, 13 mm (0.5 In.) Round",818,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI 6150H Steel,Ultimate tensile strength,896.0,MPa,Yield strength,515.0,MPa,Ductility,20.0,%,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.15,0.975,0.8,97.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 50 mm (2 In.) Round","Normalized, 50 mm (2 In.) Round",819,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 86B30H Steel,Ultimate tensile strength,635.0,MPa,Yield strength,385.0,MPa,Ductility,24.0,%,0.0,0.00175,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.34825,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 100 mm (4 In.) Round","Normalized, 100 mm (4 In.) Round",820,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 8630H Steel,Ultimate tensile strength,895.0,MPa,Yield strength,738.0,MPa,Ductility,19.0,%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.35,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Water Quenched 845C (1550F), 480C (900F) Temper, 50 mm (2 In.) Round","Water Quenched 845C (1550F), 480C (900F) Temper, 50 mm (2 In.) Round",821,10,Quenched (water) & tempered – high-strength structural steel,10
,,,1,Steel database with labelled clusters,,,AISI 8650 Steel,Ultimate tensile strength,715.0,MPa,Yield strength,385.0,MPa,Ductility,22.0,%,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.045,0.0,0.0,0.0,0.0,0.5,0.875,97.065,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Annealed,Annealed,822,7,Annealed – easy-to-machine – round annealed stock,7
,,,1,Steel database with labelled clusters,,,AISI 86B30H Steel,Ultimate tensile strength,655.0,MPa,Yield strength,425.0,MPa,Ductility,25.0,%,0.0,0.00175,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.34825,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 13 mm (0.5 In.) Round","Normalized, 13 mm (0.5 In.) Round",823,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 8630 Steel,Ultimate tensile strength,1050.0,MPa,Yield strength,1035.0,MPa,Ductility,16.0,%,0.0,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.345,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Water Quenched 845C (1550F), 480C (900F) Temper, 13 mm (0.5 In.) Round","Water Quenched 845C (1550F), 480C (900F) Temper, 13 mm (0.5 In.) Round",824,10,Quenched (water) & tempered – high-strength structural steel,10
,,,1,Steel database with labelled clusters,,,AISI 5140 Steel,Ultimate tensile strength,972.0,MPa,Yield strength,841.0,MPa,Ductility,18.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.8,0.8,97.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched 845C (1550F), 540C (1000F) Temper, 25 mm (1 In.) Round","Oil Quenched 845C (1550F), 540C (1000F) Temper, 25 mm (1 In.) Round",825,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI 8620 Steel,Ultimate tensile strength,1324.0,MPa,Yield strength,1036.0,MPa,Ductility,12.0,%,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.42,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Direct Quenched From Pot, 150C (300F) Temper, Carburized","Direct Quenched From Pot, 150C (300F) Temper, Carburized",826,5,Carburized – quenched (oil) – wear-resistant surface steel (variant),5
,,,1,Steel database with labelled clusters,,,AISI 8630H Steel,Ultimate tensile strength,650.0,MPa,Yield strength,425.0,MPa,Ductility,23.0,%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.35,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 25 mm (1 In.) Round","Normalized, 25 mm (1 In.) Round",827,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 8622H Steel,Ultimate tensile strength,1204.0,MPa,Yield strength,805.0,MPa,Ductility,14.0,%,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.495,0.7749999999999999,97.46,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Heat Treated, Machined To 25 mm (1 In.) Rounds, Pseudocarburized, 820C (1510F) Reheat, 150C (300F) Temper","Heat Treated, Machined To 25 mm (1 In.) Rounds, Pseudocarburized, 820C (1510F) Reheat, 150C (300F) Temper",828,0,Carburized – quenched (oil) – wear-resistant surface steel,0
,,,1,Steel database with labelled clusters,,,AISI 8640 Steel,Ultimate tensile strength,945.0,MPa,Yield strength,814.0,MPa,Ductility,22.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.875,97.17,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched 845C (1550F), 540C (1000F) Temper, 75 mm Round","Oil Quenched 845C (1550F), 540C (1000F) Temper, 75 mm Round",829,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI 8640H Steel,Ultimate tensile strength,945.0,MPa,Yield strength,931.0,MPa,Ductility,9.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.875,97.17,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Cold Drawn, 25 mm (1 In.) Round","Cold Drawn, 25 mm (1 In.) Round",830,3,Normalized – easy-to-machine stock (cold drawn),3
,,,1,Steel database with labelled clusters,,,AISI 8650 Steel,Ultimate tensile strength,1020.0,MPa,Yield strength,689.0,MPa,Ductility,14.0,%,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.045,0.0,0.0,0.0,0.0,0.5,0.875,97.065,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 25 mm (1 In.) Round","Normalized, 25 mm (1 In.) Round",831,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 51B60H Steel,Ultimate tensile strength,931.0,MPa,Yield strength,635.0,MPa,Ductility,20.0,%,0.0,0.00175,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.8,0.875,97.42325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched From 830C (1525F), 595C (1100F) Temper, 50 mm (2 In.) Round","Oil Quenched From 830C (1525F), 595C (1100F) Temper, 50 mm (2 In.) Round",832,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI 8622H Steel,Ultimate tensile strength,1176.0,MPa,Yield strength,654.0,MPa,Ductility,12.0,%,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.495,0.7749999999999999,97.46,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Heat Treated, Machined To 25 mm (1 In.) Rounds, Pseudocarburized, 775C (1430F) Reheat, 150C (300F) Temper","Heat Treated, Machined To 25 mm (1 In.) Rounds, Pseudocarburized, 775C (1430F) Reheat, 150C (300F) Temper",833,0,Carburized – quenched (oil) – wear-resistant surface steel,0
,,,1,Steel database with labelled clusters,,,AISI 8630 Steel,Ultimate tensile strength,780.0,MPa,Yield strength,595.0,MPa,Ductility,21.0,%,0.0,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.345,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Water Quenched 845C (1550F), 480C (900F) Temper, 100 mm (4 In.) Round","Water Quenched 845C (1550F), 480C (900F) Temper, 100 mm (4 In.) Round",834,10,Quenched (water) & tempered – high-strength structural steel,10
,,,1,Steel database with labelled clusters,,,AISI 8650 Steel,Ultimate tensile strength,931.0,MPa,Yield strength,834.0,MPa,Ductility,21.0,%,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.045,0.0,0.0,0.0,0.0,0.5,0.875,97.065,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched 800C (1470F), 650C (1200F) Temper, 50 mm (2 In.) Round","Oil Quenched 800C (1470F), 650C (1200F) Temper, 50 mm (2 In.) Round",835,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI 86B30H Steel,Ultimate tensile strength,931.0,MPa,Yield strength,850.0,MPa,Ductility,18.0,%,0.0,0.00175,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.34825,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Water Quenched 845C (1550F), 540C (1000F) Temper, 25 mm (1 In.) Round","Water Quenched 845C (1550F), 540C (1000F) Temper, 25 mm (1 In.) Round",836,10,Quenched (water) & tempered – high-strength structural steel,10
,,,1,Steel database with labelled clusters,,,AISI 8650H Steel,Ultimate tensile strength,1255.0,MPa,Yield strength,1076.0,MPa,Ductility,22.0,%,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.045,0.0,0.0,0.0,0.0,0.5,0.875,97.04,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Annealed, 25 mm (1 In.) Round","Annealed, 25 mm (1 In.) Round",837,3,Normalized – easy-to-machine stock (cold drawn),3
,,,1,Steel database with labelled clusters,,,AISI 8630H Steel,Ultimate tensile strength,635.0,MPa,Yield strength,385.0,MPa,Ductility,24.0,%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.35,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 100 mm (4 In.) Round","Normalized, 100 mm (4 In.) Round",838,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 8640 Steel,Ultimate tensile strength,945.0,MPa,Yield strength,931.0,MPa,Ductility,9.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.875,97.17,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Cold Drawn, 25 mm (1 In.) Round","Cold Drawn, 25 mm (1 In.) Round",839,3,Normalized – easy-to-machine stock (cold drawn),3
,,,1,Steel database with labelled clusters,,,AISI 86B30H Steel,Ultimate tensile strength,924.0,MPa,Yield strength,910.0,MPa,Ductility,19.0,%,0.0,0.00175,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.34825,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Water Quenched 845C (1550F), 595C (1100F) Temper, 13 mm (0.5 In.) Round","Water Quenched 845C (1550F), 595C (1100F) Temper, 13 mm (0.5 In.) Round",840,10,Quenched (water) & tempered – high-strength structural steel,10
,,,1,Steel database with labelled clusters,,,AISI 8640 Steel,Ultimate tensile strength,772.0,MPa,Yield strength,635.0,MPa,Ductility,22.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.875,97.17,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched 845C (1550F), 650C (1200F) Temper, 100 mm (4 In.) Round","Oil Quenched 845C (1550F), 650C (1200F) Temper, 100 mm (4 In.) Round",841,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI 86B30H Steel,Ultimate tensile strength,660.0,MPa,Yield strength,495.0,MPa,Ductility,25.0,%,0.0,0.00175,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.34825,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Water Quenched 845C (1550F), 595C (1100F) Temper, 100 mm (4 In.) Round","Water Quenched 845C (1550F), 595C (1100F) Temper, 100 mm (4 In.) Round",842,10,Quenched (water) & tempered – high-strength structural steel,10
,,,1,Steel database with labelled clusters,,,AISI 8617 Steel,Ultimate tensile strength,834.0,MPa,Yield strength,625.0,MPa,Ductility,19.0,%,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.475,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Heat Treated, Machined, Pseudocarburized, Reheated To 855C (1570F), 150C (300F) Temper","Heat Treated, Machined, Pseudocarburized, Reheated To 855C (1570F), 150C (300F) Temper",843,0,Carburized – quenched (oil) – wear-resistant surface steel,0
,,,1,Steel database with labelled clusters,,,AISI 8650 Steel,Ultimate tensile strength,1255.0,MPa,Yield strength,1076.0,MPa,Ductility,22.0,%,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.045,0.0,0.0,0.0,0.0,0.5,0.875,97.065,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Annealed, 25 mm (1 In.) Round","Annealed, 25 mm (1 In.) Round",844,3,Normalized – easy-to-machine stock (cold drawn),3
,,,1,Steel database with labelled clusters,,,AISI 5160 Steel,Ultimate tensile strength,1050.0,MPa,Yield strength,924.0,MPa,Ductility,16.0,%,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.8,0.875,97.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched From 830C (1525F), 595C (1100F) Temper, 13 mm (0.5 In.) Round","Oil Quenched From 830C (1525F), 595C (1100F) Temper, 13 mm (0.5 In.) Round",845,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI 8650H Steel,Ultimate tensile strength,1020.0,MPa,Yield strength,689.0,MPa,Ductility,14.0,%,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.045,0.0,0.0,0.0,0.0,0.5,0.875,97.04,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 25 mm (1 In.) Round","Normalized, 25 mm (1 In.) Round",846,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 8630H Steel,Ultimate tensile strength,655.0,MPa,Yield strength,425.0,MPa,Ductility,25.0,%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.35,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 13 mm (0.5 In.) Round","Normalized, 13 mm (0.5 In.) Round",847,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 8650 Steel,Ultimate tensile strength,1255.0,MPa,Yield strength,903.0,MPa,Ductility,10.0,%,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.045,0.0,0.0,0.0,0.0,0.5,0.875,97.065,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 13 mm (0.5 In.) Round","Normalized, 13 mm (0.5 In.) Round",848,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 8630H Steel,Ultimate tensile strength,979.0,MPa,Yield strength,841.0,MPa,Ductility,16.0,%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.35,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched 845C (1550F), 455C (850F) Temper","Oil Quenched 845C (1550F), 455C (850F) Temper",849,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI 86B45 Steel,Ultimate tensile strength,1157.0,MPa,Yield strength,1080.0,MPa,Ductility,15.0,%,0.0,0.00175,0.4549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.875,97.11825,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized At 870C (1600F), Oil Quenched 845C (1550F), 540C (1000F) Temper, 25 mm Diam.","Normalized At 870C (1600F), Oil Quenched 845C (1550F), 540C (1000F) Temper, 25 mm Diam.",850,0,Carburized – quenched (oil) – wear-resistant surface steel,0
,,,1,Steel database with labelled clusters,,,AISI 8630H Steel,Ultimate tensile strength,1015.0,MPa,Yield strength,910.0,MPa,Ductility,16.0,%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.35,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Water Quenched 845C (1550F), 480C (900F) Temper, 25 mm (1 In.) Round","Water Quenched 845C (1550F), 480C (900F) Temper, 25 mm (1 In.) Round",851,10,Quenched (water) & tempered – high-strength structural steel,10
,,,1,Steel database with labelled clusters,,,AISI 8630 Steel,Ultimate tensile strength,660.0,MPa,Yield strength,495.0,MPa,Ductility,25.0,%,0.0,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.345,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Water Quenched 845C (1550F), 595C (1100F) Temper, 100 mm (4 In.) Round","Water Quenched 845C (1550F), 595C (1100F) Temper, 100 mm (4 In.) Round",852,10,Quenched (water) & tempered – high-strength structural steel,10
,,,1,Steel database with labelled clusters,,,AISI 8630 Steel,Ultimate tensile strength,635.0,MPa,Yield strength,385.0,MPa,Ductility,24.0,%,0.0,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.345,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 100 mm (4 In.) Round","Normalized, 100 mm (4 In.) Round",853,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 8630H Steel,Ultimate tensile strength,565.0,MPa,Yield strength,370.0,MPa,Ductility,29.0,%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.8,97.35,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Annealed, 25 mm (1 In.) Round","Annealed, 25 mm (1 In.) Round",854,3,Normalized – easy-to-machine stock (cold drawn),3
